timestamp,open,high,low,close,volume
10/28/2009,197.71,198.02,191.1,192.4,29228100
3/15/1999,33.31,35.0,33.25,34.06,3144300
9/14/2005,51.18,51.19,49.462,49.61,16943800
2/8/2002,24.41,24.64,23.37,24.03,6345200
4/27/2018,164.0,164.33,160.63,162.32,35655839
8/23/2017,159.07,160.47,158.88,159.98,19198189
4/13/2000,111.5,120.0,108.5,113.81,4730600
10/26/2009,203.67,206.75,200.1,202.48,17297800
12/14/2010,321.73,322.54,319.0,320.29,12536000
9/6/2006,71.08,71.69,69.7,70.03,34789400
2/9/2010,196.42,197.5,194.75,196.19,22603100
4/5/2000,126.47,132.88,124.0,130.38,4086300
4/24/2014,568.21,570.0,560.73,567.77,27139700
4/19/2018,174.95,175.39,172.66,172.8,34808800
8/17/2011,382.31,384.52,378.0,380.44,15787900
9/25/2002,14.69,15.17,14.65,14.93,4547900
3/31/2003,14.34,14.53,14.04,14.14,4583200
12/30/2005,70.91,72.43,70.34,71.89,22295100
2/19/2008,125.99,126.75,121.44,122.18,35894500
1/18/2000,101.0,106.0,100.44,103.94,4099800
7/16/2018,191.52,192.65,190.415,190.91,15043110
6/26/2006,59.17,59.2,58.37,58.99,16662000
5/12/1999,44.88,46.5,44.13,46.5,3527900
3/1/2013,438.0,438.1799,429.98,430.47,19730300
5/21/2001,23.63,23.91,23.05,23.56,8232100
5/7/2013,464.97,465.75,453.7,458.658,17276900
10/7/2015,111.74,111.77,109.41,110.78,46765550
5/12/2009,129.56,129.71,123.25,124.42,21767200
8/4/2016,105.58,106.0,105.28,105.87,27408650
11/4/2010,315.45,320.18,315.03,318.27,22946000
8/28/2018,219.01,220.54,218.92,219.7,22776766
10/5/2009,186.2,186.86,184.2701,186.024,15111900
9/27/2011,408.73,409.25,398.06,399.26,22589200
1/11/2018,174.59,175.4886,174.49,175.28,17523256
8/6/2012,617.29,624.868,615.26,622.55,10789400
9/26/2007,154.47,155.0,151.25,152.77,34831000
11/6/2006,78.95,80.06,78.43,79.71,15520600
1/31/2002,24.16,24.73,24.11,24.72,8365100
2/12/2014,536.95,539.56,533.24,535.92,11003600
9/21/1999,73.19,73.25,69.0,69.25,29978200
2/20/1998,20.5,20.56,19.81,20.0,2905500
8/15/2016,108.14,109.54,108.08,109.48,25868209
2/10/2005,78.72,79.28,76.66,78.36,19518200
12/19/2008,90.13,90.94,88.8,90.0,28640000
5/25/2016,98.67,99.74,98.11,99.62,38642108
10/20/2016,116.86,117.38,116.33,117.06,24125801
3/8/2001,20.69,21.12,20.44,20.81,3658200
4/12/2002,25.01,25.17,24.57,25.06,5718600
4/17/2001,21.2,21.21,19.6,20.4,12235700
11/30/2015,117.99,119.41,117.75,118.3,39180322
8/10/1999,54.0,56.0,53.63,55.38,3716300
3/28/2018,167.25,170.02,165.19,166.48,41668545
4/21/2004,27.6,28.12,27.37,27.73,5819200
8/24/2010,242.67,243.0,238.65,239.93,21520200
8/27/2009,168.75,169.57,164.83,169.45,16042200
7/8/2005,37.87,38.28,37.47,38.25,10383400
8/24/2006,67.89,68.19,66.27,67.81,23399700
7/26/2016,96.82,97.97,96.42,96.67,56239822
2/25/2002,22.85,24.72,22.36,23.81,7622300
10/7/2014,99.43,100.12,98.73,98.75,42094183
8/21/2018,216.8,217.19,214.025,215.04,26159755
4/20/2011,343.51,345.75,341.5,342.41,25023800
10/26/2000,18.81,18.87,17.5,18.5,12890200
12/29/2003,20.91,21.16,20.86,21.15,4168900
3/17/2004,25.96,26.38,25.78,26.19,7347000
9/27/2017,153.8,154.7189,153.54,154.23,24959552
2/15/2018,169.79,173.09,169.0,172.99,50609595
8/23/1999,59.38,61.38,59.31,60.75,3174700
7/20/1999,54.56,55.5,52.75,52.88,3947100
2/10/2010,195.89,196.6,194.26,195.116,13227200
11/13/2007,160.85,170.98,153.76,169.96,62123100
6/4/1998,26.62,26.87,25.81,26.81,1394100
10/31/2003,23.3,23.35,22.78,22.89,3895600
9/7/2018,221.85,225.37,220.71,221.3,37619810
4/25/2000,122.12,128.75,122.06,128.31,3496800
12/20/2016,116.74,117.5,116.68,116.95,21424965
8/3/2015,121.5,122.57,117.52,118.44,69975968
4/26/2002,24.28,24.37,23.0,23.01,5446100
5/6/2013,455.71,462.2,454.31,460.71,17737200
12/23/2005,74.17,74.26,73.3,73.35,8209200
2/10/2015,120.17,122.15,120.16,122.02,62008506
12/4/2014,115.77,117.2,115.29,115.49,42155776
5/1/2013,444.46,444.93,434.39,439.29,18103900
8/13/2009,166.65,168.67,166.5,168.42,15713600
8/7/2015,114.58,116.25,114.5,115.52,38670405
9/4/2008,165.86,167.9125,160.81,161.22,26549500
11/9/2009,196.94,201.9,196.26,201.46,18887700
10/1/2007,154.63,157.41,152.93,156.339,29895300
7/26/1999,52.88,53.0,50.88,50.94,3135600
6/21/2011,316.68,325.8,315.2,325.3,17620800
3/18/2002,24.95,25.05,24.32,24.74,5438500
4/17/2006,66.51,66.84,64.35,64.811,25783500
12/18/2008,89.31,90.83,88.44,89.43,30622000
3/20/2017,140.4,141.5,140.23,141.46,21542038
8/29/2001,18.44,18.83,17.83,17.83,4285200
7/24/2012,607.38,609.68,598.51,600.92,20183300
7/17/2015,129.08,129.62,128.31,129.62,46164710
12/26/2001,21.35,22.3,21.14,21.49,2614300
12/29/2004,63.8,64.98,63.57,64.44,8027900
8/13/2015,116.04,116.4,114.54,115.15,48535789
8/1/2000,50.31,51.16,49.25,49.31,2451500
7/13/2009,139.54,142.34,137.53,142.34,17267900
7/15/1999,55.88,55.94,51.31,53.25,15105400
7/18/2018,191.78,191.8,189.93,190.4,16393381
7/26/2013,435.3,441.04,434.34,440.99,7148300
3/9/2007,88.8,88.85,87.4,87.97,16137000
9/8/1998,38.0,38.25,36.75,38.25,3596400
6/18/1998,27.75,28.06,27.19,27.31,1071400
1/6/2003,15.03,15.38,14.88,14.9,6973800
8/24/1999,60.38,60.75,59.94,60.38,4484500
12/19/2012,531.47,533.7,525.5,526.31,16048900
8/17/1999,60.31,60.38,58.94,60.31,2865500
6/24/2009,135.42,137.5,134.86,136.22,17340200
11/30/2007,187.34,187.7,179.7,182.22,42421500
2/19/1998,20.87,20.94,20.0,20.44,3568400
8/25/2009,169.4599,170.94,169.13,169.4,11584100
3/27/2018,173.68,175.15,166.92,168.34,38962839
10/11/2012,646.5,647.2,628.1,628.1,19502900
3/22/2010,220.47,226.0,220.15,224.75,16300700
1/31/2005,74.58,77.89,74.51,76.9,30019600
12/11/2007,194.75,196.83,187.39,188.5404,39675900
9/8/2003,22.48,22.79,22.47,22.74,2986500
5/7/2008,186.13,188.2,180.54,182.59,41326200
9/18/2002,14.69,15.09,14.52,15.02,5868600
4/11/2014,519.0,522.83,517.14,519.61,9704200
11/23/2015,119.27,119.73,117.34,117.75,32482528
4/2/2014,542.38,543.48,540.26,542.55,6443600
7/12/2018,189.53,191.41,189.31,191.03,18041131
12/29/2015,106.96,109.43,106.86,108.74,30931243
2/24/2015,132.94,133.6,131.17,132.17,69228130
3/7/2008,120.41,122.9799,119.05,122.25,43945100
9/17/1999,77.31,77.75,76.25,76.94,2475700
8/25/2006,67.34,69.05,67.31,68.75,19427100
9/16/1999,76.06,78.06,73.87,76.81,3945400
5/4/1998,28.87,29.5,28.87,29.06,5099500
6/28/2001,23.05,23.91,22.94,23.54,6221600
12/16/2014,106.37,110.16,106.26,106.745,60790733
5/10/2012,574.58,575.88,568.441,570.52,11900000
4/16/2014,518.05,521.09,514.1354,519.01,7670200
10/15/2010,307.44,315.0,304.91,314.74,32935500
12/17/2007,190.72,192.65,182.98,184.4,36596200
5/10/1999,46.75,46.94,44.63,45.25,3508900
2/28/2007,83.0,85.6,83.0,84.61,32838400
2/2/2006,75.32,75.36,72.05,72.1,25261500
5/18/1999,44.81,46.0,44.38,45.25,3735500
7/27/2004,31.75,32.75,31.57,32.43,7589400
4/3/2008,147.06,153.63,147.0,151.61,37556000
4/27/1998,26.75,27.75,26.75,27.75,3658900
3/22/2000,132.78,144.38,131.56,144.19,5071400
10/2/2009,181.41,185.94,181.35,184.9,19761000
4/16/1998,29.25,29.62,28.19,28.62,16410300
2/26/2003,14.99,15.02,14.48,14.5,3876700
6/10/2013,444.73,449.079,436.8,438.89,16076900
11/13/2001,19.08,19.39,18.71,19.37,4012000
8/16/2018,211.75,213.8121,211.47,213.32,28500367
3/11/2014,535.45,538.74,532.59,536.09,9972300
3/16/2016,104.61,106.31,104.59,105.97,38303493
12/20/2002,14.29,14.56,13.78,14.14,5680300
11/4/2005,60.35,61.24,59.62,61.15,31358400
1/31/2017,121.15,121.39,120.62,121.35,49200993
10/11/2011,392.57,403.18,391.5,400.29,21631700
12/15/2015,111.94,112.8,110.35,110.49,53323105
9/19/2014,102.29,102.35,100.88,100.96,70838500
6/14/2006,58.28,58.78,56.69,57.61,31362000
8/10/2011,371.15,374.65,362.5,363.69,31380600
7/8/2010,262.48,262.9,254.89,258.09,26362300
4/20/1998,27.62,29.5,27.56,29.0,4623000
2/28/2012,527.96,535.41,525.85,535.41,21442400
8/16/2007,117.01,118.5,111.62,117.05,66667500
2/4/2015,118.5,120.51,118.309,119.56,70149743
8/22/2007,131.22,132.75,130.33,132.51,37920200
1/13/2004,24.7,24.84,23.86,24.12,12125300
2/24/2005,88.48,89.31,87.73,88.93,27125500
11/16/2009,205.48,208.0,205.01,206.63,17328800
6/28/2004,33.9,34.19,32.21,32.49,9305300
12/9/1998,32.69,32.88,31.62,32.0,5293900
12/5/2016,110.0,110.03,108.25,109.11,34324540
5/18/2017,151.27,153.34,151.13,152.54,33159664
3/21/2013,450.22,457.98,450.1,452.73,13687700
7/22/2016,99.26,99.3,98.31,98.66,28313669
1/15/2015,110.0,110.06,106.66,106.82,60013996
8/6/2007,132.9,135.27,128.3,135.25,33041800
9/29/2017,153.21,154.13,152.0,154.12,25856530
9/15/2016,113.86,115.73,113.49,115.57,90613177
7/21/2008,166.9,167.5,161.12,166.29,48588200
8/1/2013,455.7527,456.8,453.26,456.676,7366100
7/22/2008,148.9,162.76,146.53,162.02,67128300
10/27/2011,407.56,409.0,401.89,404.69,17666600
12/30/2013,557.46,560.09,552.321,554.52,9058200
11/1/2012,598.22,603.0,594.17,596.5399,12903500
8/8/2008,163.86,169.65,163.75,169.55,25499900
5/8/2003,17.7,18.07,17.299,18.0,12281000
11/14/2012,545.5,547.45,536.18,536.88,17041800
2/2/2001,21.12,21.94,20.5,20.62,7631100
1/19/2012,430.15,431.369,426.51,427.75,9347800
2/14/2001,19.19,19.62,18.5,19.5,5520000
11/8/2010,317.2,319.7702,316.76,318.62,10062800
2/19/2016,96.0,96.7599,95.8,96.04,35374173
5/30/2017,153.42,154.43,153.33,153.67,20034934
12/19/2011,382.47,384.85,380.48,382.21,8411800
2/25/2004,22.22,22.9,22.21,22.81,4933500
4/29/2003,13.98,14.16,13.58,14.06,8182800
9/2/2011,374.74,378.0,371.83,374.05,15676400
2/4/1999,40.19,40.25,37.75,37.88,4140900
6/6/2005,38.33,38.63,37.56,37.92,28998800
5/24/2012,575.87,576.5,561.23,565.32,17722500
6/29/2006,56.76,59.09,56.39,58.97,31192800
5/21/2013,438.15,445.48,434.2,439.66,16286500
11/17/2014,114.27,117.28,113.3,113.99,46746712
5/12/2015,125.6,126.88,124.82,125.865,48160032
6/17/2004,32.55,33.13,32.21,32.81,9845000
1/2/2013,553.82,555.0,541.63,549.03,20018500
9/17/1998,36.06,37.13,35.88,36.0,2404400
1/31/2001,21.5,22.5,21.44,21.62,13048300
2/23/2018,173.67,175.65,173.54,175.5,33329232
5/5/2006,71.86,72.25,71.15,71.89,20139700
3/24/2017,141.5,141.74,140.35,140.64,22395563
8/5/1999,53.5,54.88,52.13,54.75,2879800
10/21/2010,312.36,314.74,306.8,309.52,19695000
1/25/2008,138.99,139.09,129.61,130.01,55526400
5/18/2009,123.73,126.7,121.57,126.65,16387200
11/14/2003,22.48,22.61,21.28,21.46,4233000
7/15/2014,96.8,96.85,95.03,95.32,45477900
5/28/2003,18.5,18.655,18.15,18.28,6065700
8/9/1999,54.34,55.19,54.25,54.44,2082900
1/22/2004,22.56,22.833,22.18,22.18,3660800
9/29/2016,113.16,113.8,111.8,112.18,35886990
10/3/2011,380.37,382.64,373.171,374.6,23896400
4/14/2014,521.9,522.16,517.21,521.68,7345500
12/4/1998,34.31,34.44,32.0,32.75,6440800
4/21/2005,36.4,37.19,35.9,37.14,27128300
1/28/2013,437.825,453.21,435.86,449.83,28054200
4/4/2000,132.63,133.0,116.75,127.31,5895800
3/26/2001,23.13,23.75,21.13,21.78,13115200
12/8/2017,170.49,171.0,168.82,169.37,23096872
6/23/2015,127.48,127.61,126.8792,127.03,30268863
11/8/2017,174.66,176.24,174.33,176.24,24409527
4/6/2004,27.74,28.15,27.43,27.83,4607000
4/28/1999,44.63,45.69,43.63,44.06,8526700
3/17/2017,141.0,141.0,139.89,139.99,43884952
6/18/2013,431.56,434.9,430.21,431.77,6965200
7/21/2015,132.85,132.92,130.32,130.75,76756427
5/23/2018,186.35,188.5,185.76,188.36,20058415
8/18/2014,98.49,99.37,97.98,99.16,47572000
4/4/2013,433.76,435.0,425.25,427.72,12801700
6/15/2006,57.3,59.74,56.75,59.38,42513700
6/23/2016,95.94,96.29,95.25,96.1,32240187
5/3/2017,145.59,147.49,144.27,147.06,45142806
7/20/2000,55.0,57.06,54.13,55.13,8313800
5/3/2010,263.84,267.88,262.88,266.35,16226500
3/3/2015,128.96,129.52,128.09,129.36,37816283
8/29/2003,22.2,22.85,22.049,22.61,4699200
7/3/2008,169.59,172.17,165.75,170.12,18691500
8/4/2009,164.93,165.57,164.21,165.55,14136100
8/14/2002,14.67,15.35,14.54,15.17,7126500
12/15/2010,320.0,323.0,319.19,320.36,14904000
11/20/2015,119.2,119.92,118.85,119.3,34287096
9/12/2005,51.1,51.63,50.58,51.4,16171300
1/29/2008,131.15,132.79,129.05,131.54,39285100
2/21/2017,136.23,136.75,135.98,136.7,24507156
2/14/2007,84.63,85.64,84.57,85.3,18142200
11/11/2005,61.54,62.11,61.34,61.54,15194600
8/21/2017,157.5,157.89,155.1101,157.21,26145653
5/21/2004,26.9,27.2,26.73,27.11,3212400
11/16/2010,305.72,307.6,299.32,301.59,23487500
2/13/2008,126.68,129.78,125.63,129.4,34590500
2/13/2003,14.41,14.64,14.24,14.54,3723100
10/3/2016,112.71,113.05,112.28,112.52,21701760
1/30/2015,118.4,120.0,116.85,117.16,83745461
7/22/1999,53.63,53.88,51.13,52.38,3631500
2/10/1999,36.88,38.69,36.0,38.31,5032400
12/16/2003,20.19,20.49,20.01,20.12,6677800
2/26/1998,22.31,23.56,21.87,23.5,5313700
10/18/2005,53.25,53.95,52.2,52.21,21771000
6/3/2014,628.46,638.74,628.25,637.54,10453900
7/6/2015,124.94,126.23,124.85,126.0,28060431
9/24/2018,216.82,221.26,216.63,220.79,27693358
4/20/2000,123.69,124.75,117.06,118.87,6447500
2/12/2013,479.51,482.38,467.744,467.9,21751900
2/27/2006,72.02,72.12,70.65,70.99,28258600
7/24/2002,14.33,15.22,14.25,15.2,7260600
9/28/1998,39.75,40.19,38.0,39.06,3619800
1/14/1998,19.87,19.94,19.25,19.75,5261300
2/26/2007,89.84,90.0,87.61,88.65,21994600
1/29/2014,503.95,507.37,498.62,500.75,17957500
8/2/2011,397.65,397.9,388.35,388.91,22840700
5/18/2006,65.68,66.26,63.12,63.18,23515800
3/7/2012,536.8,537.78,523.3,530.69,28518600
3/10/2004,26.99,28.14,26.94,27.68,17981500
3/9/2001,20.62,20.69,20.0,20.25,5341700
10/3/2000,24.94,25.0,22.19,22.31,36395000
7/23/2001,20.09,20.5,19.51,19.54,4310000
5/3/2005,36.4,36.74,36.03,36.21,17740700
6/27/2017,145.01,146.16,143.62,143.73,24423643
11/18/2015,115.76,117.49,115.5,117.29,46674697
1/13/2006,84.99,86.01,84.6,85.5899,27725200
1/20/2006,79.28,80.04,75.83,76.089,40527100
10/11/2002,14.25,14.78,14.1,14.51,5262100
7/23/2012,594.4,605.9,587.71,603.83,17427700
12/4/2013,565.5,569.19,560.82,565.0,13493200
10/30/2003,23.99,24.0,22.87,23.09,4652800
6/26/2013,403.9,404.79,395.66,398.07,13133000
11/3/2003,22.83,23.3,22.78,23.15,5407900
12/31/2013,554.17,561.28,554.0,561.02,7967300
8/21/1998,40.0,43.56,39.0,43.0,7262300
1/26/2009,88.88,90.97,88.3,89.64,24722800
2/10/2006,65.13,67.67,62.9,67.31,62874200
10/17/2003,23.38,23.49,22.43,22.75,6425200
3/13/1998,27.25,27.25,26.25,27.12,5055000
6/8/2017,155.25,155.54,154.4,154.99,20771367
2/3/1998,17.69,18.62,17.69,18.31,3594800
4/18/2018,177.81,178.82,176.88,177.84,20754538
7/21/2005,43.7,44.04,42.9,43.29,14438000
12/2/2014,113.5,115.75,112.75,114.63,59348940
2/15/2008,126.27,127.08,124.06,124.63,32189300
11/2/2017,167.64,168.5,165.28,168.11,32710040
12/6/2010,318.64,322.33,318.42,320.15,16017200
10/11/2004,38.8,39.06,38.2,38.59,5783400
11/22/2013,519.52,522.16,518.53,519.8,7990200
6/3/2002,23.39,23.45,22.58,22.91,4198400
6/3/1998,27.12,27.25,26.19,26.31,1295900
9/21/2004,37.73,38.87,37.46,38.01,6904500
6/13/2014,92.2,92.44,90.88,91.28,54525000
9/30/2002,14.4,14.57,14.14,14.5,4244600
1/21/2010,212.08,213.3138,207.21,208.072,21719800
2/22/2006,69.0,71.67,68.0,71.32,34937100
8/23/2016,108.59,109.32,108.53,108.85,21257669
3/5/2009,90.25,91.87,88.45,88.84,25246400
9/9/2008,156.86,159.96,149.79,151.68,44465200
5/2/2001,26.34,26.7,25.76,26.59,6580800
7/19/2017,150.48,151.42,149.95,151.02,20615419
7/7/2000,52.59,54.81,52.13,54.44,4707200
12/31/2008,85.97,87.74,85.34,85.35,21697900
10/25/2012,620.0,622.0,605.55,609.538,23440200
9/9/2015,113.76,114.02,109.77,110.15,85010804
11/21/2006,87.42,88.6,87.11,88.6,22238100
12/10/2009,199.5,199.7,196.12,196.43,17488200
12/6/2002,14.65,15.19,14.52,14.95,4381400
10/18/2010,318.47,319.0,314.29,318.0,39036100
4/20/2015,125.57,128.12,125.17,127.6,47054310
6/2/2017,153.58,155.45,152.89,155.45,27285861
4/8/2011,339.92,340.15,333.95,335.06,13483400
1/31/2011,335.8,340.04,334.3,339.32,13473100
12/24/2013,569.89,571.88,566.03,567.67,5984100
6/20/2005,37.85,38.09,37.45,37.61,11561300
10/31/2016,113.65,114.23,113.2,113.54,26419398
4/7/2004,27.62,27.7,26.92,27.31,4555700
8/7/2003,19.73,20.09,19.42,19.93,3113900
7/1/1999,46.31,46.56,45.25,45.31,1332300
4/12/2012,625.0,631.33,620.5,622.77,21940600
7/14/1999,54.5,56.63,54.5,55.94,5576400
4/15/2002,25.06,25.15,24.8,25.0,5345900
5/21/2015,130.07,131.63,129.83,131.39,39730364
1/25/2001,20.56,20.56,19.75,19.94,8744800
2/16/2018,172.36,174.82,171.77,172.43,39638793
1/31/2018,166.87,168.4417,166.5,167.43,30984099
7/10/2001,22.95,23.07,20.84,21.14,7058400
1/9/2009,93.21,93.38,90.14,90.58,19530200
4/27/2015,132.31,133.13,131.15,132.65,96954207
1/14/2003,14.69,14.82,14.49,14.61,3336800
1/30/2004,22.74,22.87,22.42,22.56,3308900
11/25/2014,119.07,119.75,117.45,117.6,68840440
12/31/1999,100.94,102.87,99.5,102.81,1462600
11/7/2008,99.24,99.85,95.72,98.24,39116200
10/17/2002,14.21,14.39,13.98,14.11,8380300
1/25/2011,336.33,341.44,334.57,341.4,19531000
9/21/2005,52.96,53.05,51.86,52.11,15526700
8/25/1999,60.69,61.5,60.13,61.38,2635400
12/29/2010,326.22,326.45,325.1,325.29,5826400
8/10/2010,259.85,260.45,257.55,259.41,16140000
11/25/2005,67.66,69.54,67.5,69.34,14107600
10/25/1999,74.25,76.12,73.75,74.5,2916000
10/24/2018,222.6,224.23,214.54,215.09,40925163
7/2/2018,183.82,187.3,183.42,187.18,17731343
12/31/2010,322.95,323.48,321.31,322.56,6911000
4/8/2003,14.51,14.65,14.3642,14.45,2302400
7/15/2015,125.72,127.15,125.58,126.82,33649200
1/16/2018,177.9,179.39,176.14,176.19,29159005
6/6/2013,445.47,447.0,434.05,438.46,14890500
2/8/2011,353.68,355.52,352.15,355.2,13608600
1/21/2000,114.25,114.25,110.19,111.31,4427900
4/10/2015,125.95,127.21,125.26,127.1,40187953
5/5/2005,37.25,37.27,36.47,36.68,13834500
10/24/2001,18.06,19.09,17.75,18.95,6686200
1/18/2008,161.71,165.75,159.61,161.36,61583700
11/29/2004,69.0,69.57,67.41,68.44,30587800
7/9/2008,180.25,180.91,174.14,174.25,31992000
11/23/2010,310.45,311.75,306.56,308.73,18551700
2/20/2007,84.65,86.16,84.16,85.9,22060800
11/21/2016,110.12,111.99,110.01,111.73,29264571
7/14/2014,95.86,96.89,95.65,96.45,42810000
11/15/2002,16.23,16.24,15.76,15.95,2874900
12/31/2002,14.0,14.36,13.95,14.33,3584400
3/26/2003,14.55,14.56,14.3,14.41,3184700
4/28/2016,97.61,97.88,94.25,94.83,82242690
4/11/2012,636.2,636.87,623.3422,626.2,24879100
5/15/2017,156.01,156.65,155.05,155.7,25700983
7/21/1998,36.13,37.0,35.56,35.63,2942000
12/12/2006,88.61,88.84,85.53,86.14,36665000
11/1/2017,169.87,169.94,165.61,166.89,33100847
3/2/2000,127.0,127.94,120.69,122.0,2779100
1/29/2007,86.3,86.65,85.53,85.94,32202300
4/12/2005,42.49,43.19,42.01,42.66,35037900
1/30/2009,92.62,93.62,90.01,90.13,23267100
6/15/2011,329.75,330.3,324.88,326.75,14257000
4/8/2016,108.91,109.77,108.17,108.66,23581740
6/17/2009,136.67,137.45,134.53,135.58,20407600
3/28/2001,22.08,22.5,21.5,22.17,10440400
12/13/2000,15.56,15.56,14.88,15.0,6158700
11/18/2016,109.72,110.54,109.66,110.06,28428917
5/7/1999,44.63,45.88,42.75,45.88,3881400
2/23/2009,91.6,92.0,86.51,86.95,28106500
2/7/2018,163.085,163.4,159.0685,159.54,50852130
11/24/2009,205.33,205.88,202.9,204.44,11372800
7/5/2013,420.39,423.29,415.35,417.42,9786600
3/21/2002,24.3,24.3,23.26,24.27,11006300
3/2/2011,349.96,354.35,348.4,352.12,21521100
6/2/2000,93.75,99.75,89.0,92.56,7079000
10/7/2013,486.56,492.65,485.35,487.75,11153300
7/2/2009,141.25,142.83,139.79,140.02,13231400
5/4/2018,178.25,184.25,178.17,183.83,56201317
9/13/2016,107.51,108.79,107.24,107.95,62176190
12/16/2011,380.36,384.15,379.57,381.02,15052800
9/29/2004,37.93,38.86,37.82,38.68,4884100
12/1/2011,382.54,389.0,380.75,387.93,13827900
10/10/2008,85.7,100.0,85.0,96.8,79260700
10/29/1998,36.44,37.44,35.81,36.44,3076600
12/27/2001,21.58,22.25,21.58,22.07,3419800
3/5/2014,530.92,534.75,529.13,532.36,7145100
10/31/2001,17.73,18.4,17.44,17.56,4888400
1/9/2015,112.67,113.25,110.21,112.01,53315099
4/28/2015,134.455,134.54,129.57,130.56,118923970
5/9/2000,110.31,111.25,104.87,105.44,2920900
2/5/2013,444.05,459.74,442.22,457.844,20476700
2/25/2016,96.05,96.76,95.25,96.76,27582659
5/9/2012,563.7,573.9778,560.85,569.18,17168000
12/23/2016,115.59,116.52,115.59,116.52,14249484
9/1/2000,61.31,63.63,61.13,63.44,4587000
4/12/2006,68.14,68.1738,66.3,66.71,26424800
11/14/2006,84.8,85.0,83.9,85.0,21034100
8/12/2010,246.69,253.1,246.12,251.79,19104300
5/20/1999,45.44,45.75,42.5,42.5,3729600
3/29/2012,612.78,616.56,607.23,609.86,21722800
2/19/2004,23.31,23.64,22.41,22.47,5769300
1/22/2003,13.98,14.15,13.8,13.88,3841800
4/18/2008,159.04,162.26,158.38,161.04,36670200
6/15/2016,97.82,98.41,97.03,97.14,29445227
10/18/2000,19.44,21.06,18.75,20.12,14897600
7/20/2016,100.0,100.46,99.735,99.96,26275968
9/2/2008,172.4,173.5,165.0,166.19,27884400
2/5/2001,20.5,20.56,19.75,20.19,5109200
3/19/1999,35.94,36.0,32.88,33.5,4790200
2/23/2005,86.69,88.45,85.55,88.23,24021100
11/22/2016,111.95,112.42,111.4,111.8,25965534
3/10/2014,528.36,533.33,528.3391,530.92,6378000
8/21/2012,670.82,674.88,650.33,656.062,29025700
6/25/2003,18.86,19.4,18.71,19.09,5889500
12/21/2005,72.6,73.61,72.54,73.5,16990600
12/28/1998,39.0,41.13,39.0,40.88,6476000
7/3/2013,420.86,422.98,417.45,420.8,8604600
2/19/2014,544.75,546.89,534.35,537.37,11206000
11/17/2008,88.48,90.55,87.26,88.14,41518800
7/10/2015,121.94,123.85,121.21,123.28,61354474
1/18/2012,426.96,429.47,426.3,429.11,9885400
8/2/2017,159.28,159.75,156.16,157.14,69222793
8/19/2016,108.77,109.69,108.36,109.36,25368072
3/13/2009,96.3,97.2,95.01,95.93,21470300
9/1/1999,67.0,68.81,66.0,68.62,7041300
6/16/2004,30.62,33.32,30.53,32.74,16243600
9/13/2018,223.52,228.35,222.57,226.41,41706377
3/5/2018,175.21,177.74,174.52,176.82,28401366
6/25/2018,183.4,184.92,180.73,182.17,31663096
12/30/2010,325.48,325.51,323.05,323.66,5624800
12/19/2007,182.98,184.6394,180.9,183.12,29552800
9/17/2009,181.98,186.79,181.97,184.55,28949000
9/15/2005,50.0,50.18,49.33,49.87,14827000
10/20/2010,309.0,314.25,306.87,310.53,25772300
5/28/2004,28.08,28.27,27.8,28.06,2602100
2/15/2001,19.69,20.56,19.69,20.06,5561000
2/17/2012,503.11,507.77,500.3,502.12,19135900
7/17/2008,174.09,174.98,171.39,171.81,27054500
7/30/2007,144.33,145.45,139.57,141.43,39535300
8/8/2016,107.52,108.37,107.16,108.37,28037220
7/25/2014,96.85,97.84,96.64,97.671,43469000
11/13/2017,173.5,174.5,173.4,173.97,16828025
4/11/2013,433.72,437.99,431.2,434.33,11727300
1/21/2016,97.06,97.88,94.94,96.3,52161463
1/20/2016,95.1,98.1897,93.42,96.79,72334416
10/9/2007,170.2,171.11,166.68,167.86,39438800
3/14/2003,14.68,15.01,14.64,14.78,2733900
11/27/2001,21.2,21.52,20.5,21.0,4795600
4/27/2000,117.19,127.0,116.58,126.75,2916100
5/17/2010,254.7,256.18,247.71,254.22,27244100
9/17/2014,101.27,101.8,100.5922,101.58,60892400
1/16/2015,107.03,107.58,105.2,105.99,78513345
10/8/2002,13.9,13.96,13.36,13.69,8100800
7/14/2016,97.39,98.99,97.32,98.79,38918997
3/20/2000,123.5,126.25,122.37,123.0,1825800
10/18/1999,73.87,74.25,71.12,73.25,6932200
8/24/2011,373.47,378.96,370.6,376.18,22366700
10/31/2000,19.75,20.25,19.25,19.56,15819300
9/13/2017,159.87,159.96,157.91,159.65,44393752
8/18/2009,161.63,164.24,161.41,164.0,15398300
12/8/2010,319.63,321.02,317.11,321.01,11497700
8/9/2012,617.85,621.73,617.8,620.73,7915800
7/16/1998,37.88,38.13,35.75,37.5,22869200
7/10/2007,128.88,134.5,128.81,132.35,44821700
7/14/1998,33.94,34.0,33.13,33.44,4897600
7/21/2010,265.09,265.15,254.0,254.24,42345400
6/25/2012,577.3,579.8,570.37,570.765,10870800
3/15/2013,437.93,444.23,437.25,443.66,22998600
8/31/1998,34.75,34.88,31.0,31.19,7752000
8/2/2000,49.0,49.94,47.19,47.25,2899200
5/30/2003,18.12,18.18,17.53,17.95,6834800
6/1/2018,187.9912,190.26,187.75,190.24,23442510
3/1/2005,44.99,45.11,44.16,44.5,16721000
